State,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
"Population estimates, July 1, 2016,  (V2016)",4863300.00,741894.00,6931071.00,2988248.00,39250017.00,5540545.00,3576452.00,952065.00,20612439.00,10310371.00,1428557.00,1683140.00,12801539.00,6633053.00,3134693.00,2907289.00,4436974.00,4681666.00,1331479.00,6016447.00,6811779.00,9928300.00,5519952.00,2988726.00,6093000.00,1042520.00,1907116.00,2940058.00,1334795.00,8944469.00,2081015.00,19745289.00,10146788.00,757952.00,11614373.00,3923561.00,4093465.00,12784227.00,1056426.00,4961119.00,865454.00,6651194.00,27862596.00,3051217.00,624594.00,8411808.00,7288000.00,1831102.00,5778708.00,585501.00
"Persons under 18 years, percent, July 1, 2016,  (V2016)",0.23,0.25,0.24,0.24,0.23,0.23,0.21,0.22,0.20,0.24,0.22,0.26,0.23,0.24,0.23,0.25,0.23,0.24,0.19,0.22,0.20,0.22,0.23,0.24,0.23,0.22,0.25,0.23,0.20,0.22,0.24,0.21,0.23,0.23,0.23,0.25,0.21,0.21,0.20,0.22,0.25,0.23,0.26,0.30,0.19,0.22,0.22,0.21,0.22,0.24
"Persons 65 years and over, percent,  July 1, 2016,  (V2016)",0.16,0.10,0.17,0.16,0.14,0.13,0.16,0.18,0.20,0.13,0.17,0.15,0.15,0.15,0.16,0.15,0.16,0.14,0.19,0.15,0.16,0.16,0.15,0.15,0.16,0.18,0.15,0.15,0.17,0.15,0.17,0.15,0.16,0.15,0.16,0.15,0.17,0.17,0.17,0.17,0.16,0.16,0.12,0.11,0.18,0.15,0.15,0.19,0.16,0.15
"Female persons, percent,  July 1, 2016,  (V2016)",0.52,0.48,0.50,0.51,0.50,0.50,0.51,0.52,0.51,0.51,0.50,0.50,0.51,0.51,0.50,0.50,0.51,0.51,0.51,0.52,0.52,0.51,0.50,0.52,0.51,0.50,0.50,0.50,0.51,0.51,0.51,0.51,0.51,0.49,0.51,0.51,0.51,0.51,0.51,0.52,0.50,0.51,0.50,0.50,0.51,0.51,0.50,0.51,0.50,0.49
"White alone, percent, July 1, 2016,  (V2016)",0.69,0.66,0.83,0.79,0.73,0.88,0.81,0.70,0.78,0.61,0.26,0.93,0.77,0.86,0.91,0.87,0.88,0.63,0.95,0.59,0.82,0.80,0.85,0.59,0.83,0.89,0.89,0.75,0.94,0.72,0.83,0.70,0.71,0.88,0.83,0.75,0.87,0.82,0.84,0.69,0.85,0.79,0.79,0.91,0.95,0.70,0.80,0.94,0.88,0.93
"Black or African American alone, percent, July 1, 2016,  (V2016)",0.27,0.04,0.05,0.16,0.07,0.05,0.12,0.23,0.17,0.32,0.02,0.01,0.15,0.10,0.04,0.06,0.08,0.33,0.02,0.31,0.09,0.14,0.06,0.38,0.12,0.01,0.05,0.10,0.02,0.15,0.03,0.18,0.22,0.03,0.13,0.08,0.02,0.12,0.08,0.28,0.02,0.17,0.13,0.01,0.01,0.20,0.04,0.04,0.07,0.01
"American Indian and Alaska Native alone, percent, July 1, 2016,  (V2016)",0.01,0.15,0.05,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.00,0.02,0.01,0.00,0.01,0.01,0.00,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.07,0.01,0.02,0.00,0.01,0.11,0.01,0.02,0.06,0.00,0.09,0.02,0.00,0.01,0.01,0.09,0.00,0.01,0.02,0.00,0.01,0.02,0.00,0.01,0.03
"Asian alone, percent, July 1, 2016,  (V2016)",0.01,0.06,0.03,0.02,0.15,0.03,0.05,0.04,0.03,0.04,0.38,0.02,0.06,0.02,0.03,0.03,0.02,0.02,0.01,0.07,0.07,0.03,0.05,0.01,0.02,0.01,0.03,0.09,0.03,0.10,0.02,0.09,0.03,0.02,0.02,0.02,0.05,0.04,0.04,0.02,0.02,0.02,0.05,0.03,0.02,0.07,0.09,0.01,0.03,0.01
"Native Hawaiian and Other Pacific Islander alone, percent, July 1, 2016,  (V2016)",0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Z,0.00,0.00,Z,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,Z,0.00,0.01,Z,0.00,0.00
"Hispanic or Latino, percent, July 1, 2016,  (V2016)",0.04,0.07,0.31,0.07,0.39,0.21,0.16,0.09,0.25,0.09,0.10,0.12,0.17,0.07,0.06,0.12,0.04,0.05,0.02,0.10,0.12,0.05,0.05,0.03,0.04,0.04,0.11,0.29,0.04,0.20,0.49,0.19,0.09,0.04,0.04,0.10,0.13,0.07,0.15,0.06,0.04,0.05,0.39,0.14,0.02,0.09,0.12,0.02,0.07,0.10
"White alone, not Hispanic or Latino, percent, July 1, 2016,  (V2016)",0.66,0.61,0.56,0.73,0.38,0.69,0.68,0.63,0.55,0.53,0.22,0.82,0.62,0.80,0.86,0.76,0.85,0.59,0.94,0.52,0.73,0.75,0.81,0.57,0.80,0.87,0.80,0.50,0.91,0.56,0.38,0.56,0.64,0.85,0.80,0.66,0.76,0.77,0.73,0.64,0.83,0.74,0.43,0.79,0.93,0.62,0.70,0.92,0.82,0.84
"Veterans, 2011-2015",363170.00,69323.00,505794.00,220953.00,1777410.00,391725.00,199331.00,71213.00,1507738.00,670617.00,110238.00,119711.00,668933.00,426493.00,211066.00,198396.00,297312.00,281989.00,119058.00,403900.00,355083.00,626722.00,342388.00,184774.00,451342.00,90000.00,132918.00,220332.00,106827.00,393277.00,164157.00,828586.00,696119.00,51179.00,806531.00,295847.00,306723.00,870770.00,66076.00,378959.00,63742.00,462414.00,1539655.00,134332.00,44708.00,706539.00,564864.00,150021.00,381940.00,48505.00
"Foreign born persons, percent, 2011-2015",0.04,0.07,0.14,0.05,0.27,0.10,0.14,0.09,0.20,0.10,0.18,0.06,0.14,0.05,0.05,0.07,0.03,0.04,0.04,0.15,0.16,0.06,0.08,0.02,0.04,0.02,0.07,0.19,0.06,0.22,0.10,0.23,0.08,0.03,0.04,0.06,0.10,0.06,0.13,0.05,0.03,0.05,0.17,0.08,0.04,0.12,0.13,0.02,0.05,0.04
"Housing units,  July 1, 2016,  (V2016)",2230185.00,310658.00,2961003.00,1354762.00,14060525.00,2339118.00,1499116.00,426149.00,9301642.00,4218776.00,537114.00,700825.00,5326970.00,2854546.00,1380162.00,1259864.00,1965556.00,2036975.00,730705.00,2447127.00,2858026.00,4560055.00,2409935.00,1307441.00,2760084.00,497756.00,827156.00,1221698.00,625307.00,3604409.00,917568.00,8231687.00,4540498.00,368624.00,5164361.00,1721045.00,1732786.00,5612002.00,462589.00,2236153.00,383838.00,2919671.00,10753629.00,1054164.00,329525.00,3491054.00,3025685.00,886640.00,2668444.00,270600.00
"Households, 2011-2015",1848325.00,250969.00,2412212.00,1138025.00,12717801.00,2024468.00,1352583.00,344022.00,7300494.00,3574362.00,450572.00,589320.00,4786388.00,2501937.00,1236409.00,1113472.00,1708499.00,1727919.00,553284.00,2166389.00,2549721.00,3841148.00,2124745.00,1096593.00,2364688.00,409394.00,736613.00,1016709.00,520251.00,3189486.00,763603.00,7262279.00,3775581.00,299638.00,4585084.00,1455321.00,1533430.00,4958859.00,410602.00,1815094.00,330858.00,2504556.00,9149196.00,906292.00,257167.00,3062783.00,2668912.00,740890.00,2299107.00,226865.00
"High school graduate or higher, percent of persons age 25 years+, 2011-2015",0.84,0.92,0.86,0.85,0.82,0.91,0.90,0.88,0.87,0.85,0.91,0.90,0.88,0.88,0.92,0.90,0.84,0.83,0.92,0.89,0.90,0.90,0.92,0.82,0.88,0.93,0.91,0.85,0.92,0.89,0.84,0.86,0.86,0.92,0.89,0.87,0.90,0.89,0.86,0.86,0.91,0.86,0.82,0.91,0.92,0.88,0.90,0.85,0.91,0.92
"Bachelor's degree or higher, percent of persons age 25 years+, 2011-2015",0.24,0.28,0.28,0.21,0.31,0.38,0.38,0.30,0.27,0.29,0.31,0.26,0.32,0.24,0.27,0.31,0.22,0.23,0.29,0.38,0.41,0.27,0.34,0.21,0.27,0.30,0.29,0.23,0.35,0.37,0.26,0.34,0.28,0.28,0.26,0.24,0.31,0.29,0.32,0.26,0.27,0.25,0.28,0.31,0.36,0.36,0.33,0.19,0.28,0.26
"With a disability, under age 65 years, percent, 2011-2015",0.12,0.08,0.08,0.12,0.07,0.07,0.07,0.09,0.09,0.09,0.07,0.09,0.07,0.10,0.08,0.09,0.13,0.11,0.12,0.07,0.08,0.10,0.07,0.12,0.10,0.09,0.07,0.09,0.09,0.07,0.10,0.07,0.10,0.07,0.10,0.11,0.10,0.10,0.09,0.10,0.08,0.11,0.08,0.07,0.10,0.08,0.09,0.14,0.08,0.09
"Median household income (in 2015 dollars), 2011-2015",43623.00,72515.00,50255.00,41371.00,61818.00,60629.00,70331.00,60509.00,47507.00,49620.00,69515.00,47583.00,57574.00,49255.00,53183.00,52205.00,43740.00,45047.00,49331.00,74551.00,68563.00,49576.00,61492.00,39665.00,48173.00,47169.00,52997.00,51847.00,66779.00,72093.00,44963.00,59269.00,46868.00,57181.00,49429.00,46879.00,51243.00,53599.00,56852.00,45483.00,50957.00,45219.00,53207.00,60727.00,55176.00,65015.00,61062.00,41751.00,53357.00,58840.00
"Total employer establishments, 2015",98540.00,20907.00,136352.00,65175.00,908120.00,161737.00,89232.00,24852.00,532830.00,224593.00,31915.00,44757.00,318266.00,145116.00,80952.00,74526.00,91845.00,105575.00,40801.00,137204.00,175225.00,219627.00,148666.00,58662.00,158191.00,37270.00,53719.00,63383.00,37669.00,230961.00,43793.00,540298.00,223209.00,24848.00,251668.00,93093.00,112393.00,299695.00,28387.00,103973.00,26511.00,133344.00,569091.00,75463.00,21121.00,197384.00,182913.00,36993.00,139500.00,21040.00
